Date,Mood Log,Sentiment,Sentiment Score
2024-12-05,Anxious,Negative,0.11
2024-12-04,Neutral,Neutral,0.56
2024-12-03,Neutral,Neutral,0.47
2024-12-02,Euphoric,Positive,0.81
2024-12-01,Euphoric,Positive,0.8
2024-11-30,Irritable,Negative,0.29
2024-11-29,Anxious,Negative,0.12
2024-11-28,Euphoric,Positive,0.89
2024-11-27,Euphoric,Positive,0.8
2024-11-26,Tired,Negative,0.3
2024-11-25,Anxious,Negative,0.11
2024-11-24,Tired,Negative,0.1
2024-11-23,Irritable,Negative,0.28
2024-11-22,Irritable,Negative,0.29
2024-11-21,Tired,Negative,0.29
2024-11-20,Irritable,Negative,0.26
2024-11-19,Anxious,Negative,0.24
2024-11-18,Happy,Positive,0.81
2024-11-17,Irritable,Negative,0.23
2024-11-16,Neutral,Neutral,0.47
2024-11-15,Tired,Negative,0.24
2024-11-14,Happy,Positive,0.79
2024-11-13,Happy,Positive,0.77
2024-11-12,Euphoric,Positive,0.89
2024-11-11,Neutral,Neutral,0.58
2024-11-10,Euphoric,Positive,0.79
2024-11-09,Neutral,Neutral,0.58
2024-11-08,Sad,Negative,0.13
2024-11-07,Happy,Positive,0.77
2024-11-06,Happy,Positive,0.82
